ano;semana_epidemiologica;fecha_inicio_semana_epidemiologica;grupo_etario;departamento_residencia;n_notificaciones;n_confirmados_probables_fis;n_confirmados_por_laboratorio;n_internados_fecha_internacion;n_internados_uti_fecha_internacion;n_fallecidos_confirmados_por_laboratorio
2024;9;2024-02-25;[30,40);COMUNA 13;22;9;7;0;0;0
2024;9;2024-02-25;[40,50);COMUNA 13;28;13;10;1;0;0
2024;9;2024-02-25;[50,60);COMUNA 13;13;10;7;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 13;20;10;6;1;0;0
2024;9;2024-02-25;[70,80);COMUNA 13;14;8;5;1;0;0
2024;9;2024-02-25;[80,90);COMUNA 13;4;2;1;1;0;0
2024;9;2024-02-25;[90,100);COMUNA 13;2;0;0;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 14;7;3;2;0;0;0
2024;9;2024-02-25;[10,20);COMUNA 14;8;7;4;1;0;0
2024;9;2024-02-25;[20,30);COMUNA 14;13;10;7;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 14;23;11;7;0;0;0
2024;9;2024-02-25;[40,50);COMUNA 14;25;14;12;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 14;17;15;10;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 14;16;9;6;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 14;9;6;3;0;0;0
2024;9;2024-02-25;[80,90);COMUNA 14;3;2;2;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 15;16;4;4;1;0;0
2024;9;2024-02-25;[10,20);COMUNA 15;45;45;42;0;0;0
2024;9;2024-02-25;[20,30);COMUNA 15;60;44;40;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 15;49;29;25;1;0;0
2024;9;2024-02-25;[40,50);COMUNA 15;63;44;39;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 15;47;35;27;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 15;39;25;24;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 15;15;15;14;0;0;0
2024;9;2024-02-25;[80,90);COMUNA 15;2;3;3;1;0;0
2024;9;2024-02-25;[90,100);COMUNA 15;2;1;1;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 2;1;1;1;0;0;0
2024;9;2024-02-25;[10,20);COMUNA 2;6;3;1;0;0;0
2024;9;2024-02-25;[20,30);COMUNA 2;4;4;3;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 2;7;4;3;1;0;0
2024;9;2024-02-25;[40,50);COMUNA 2;10;6;2;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 2;11;7;4;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 2;5;5;2;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 2;5;3;2;0;0;0
2024;9;2024-02-25;[80,90);COMUNA 2;1;0;0;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 3;4;3;3;0;0;0
2024;9;2024-02-25;[10,20);COMUNA 3;20;15;14;2;1;0
2024;9;2024-02-25;[20,30);COMUNA 3;23;18;14;1;0;0
2024;9;2024-02-25;[30,40);COMUNA 3;36;14;13;0;0;0
2024;9;2024-02-25;[40,50);COMUNA 3;30;18;15;1;0;0
2024;9;2024-02-25;[50,60);COMUNA 3;30;17;14;1;1;0
2024;9;2024-02-25;[60,70);COMUNA 3;17;9;8;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 3;4;2;1;0;0;0
2024;9;2024-02-25;[80,90);COMUNA 3;1;1;1;0;0;0
2024;9;2024-02-25;[90,100);COMUNA 3;0;1;1;1;0;0
2024;9;2024-02-25;[0,10);COMUNA 4;23;11;11;1;0;0
2024;9;2024-02-25;[10,20);COMUNA 4;54;34;29;2;1;0
2024;9;2024-02-25;[20,30);COMUNA 4;45;27;20;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 4;55;33;30;3;0;0
2024;9;2024-02-25;[40,50);COMUNA 4;44;24;18;3;0;0
2024;9;2024-02-25;[50,60);COMUNA 4;34;24;21;1;0;0
2024;9;2024-02-25;[60,70);COMUNA 4;28;14;13;2;0;0
2024;9;2024-02-25;[70,80);COMUNA 4;8;7;5;3;0;0
2024;9;2024-02-25;[90,100);COMUNA 4;1;0;0;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 5;11;3;3;0;0;0
2024;9;2024-02-25;[10,20);COMUNA 5;10;7;5;3;0;0
2024;9;2024-02-25;[20,30);COMUNA 5;20;15;14;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 5;29;14;13;1;0;0
2024;9;2024-02-25;[40,50);COMUNA 5;20;20;16;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 5;14;7;5;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 5;19;12;9;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 5;5;5;4;1;0;0
2024;9;2024-02-25;[80,90);COMUNA 5;2;2;2;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 6;6;2;2;1;1;0
2024;9;2024-02-25;[10,20);COMUNA 6;16;7;6;0;1;0
2024;9;2024-02-25;[20,30);COMUNA 6;7;4;3;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 6;19;12;11;0;0;0
2024;9;2024-02-25;[40,50);COMUNA 6;26;13;9;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 6;28;8;6;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 6;13;10;9;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 6;9;5;5;1;0;0
2024;9;2024-02-25;[80,90);COMUNA 6;4;1;1;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 7;7;2;1;0;0;0
2024;9;2024-02-25;[10,20);COMUNA 7;24;17;16;0;0;0
2024;9;2024-02-25;[20,30);COMUNA 7;27;15;13;2;0;0
2024;9;2024-02-25;[30,40);COMUNA 7;33;18;14;0;0;0
2024;9;2024-02-25;[40,50);COMUNA 7;27;17;15;3;0;0
2024;9;2024-02-25;[50,60);COMUNA 7;22;14;11;1;0;0
2024;9;2024-02-25;[60,70);COMUNA 7;14;4;3;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 7;15;7;3;1;0;0
2024;9;2024-02-25;[80,90);COMUNA 7;4;3;3;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 8;11;9;8;1;0;0
2024;9;2024-02-25;[10,20);COMUNA 8;45;21;16;2;0;0
2024;9;2024-02-25;[20,30);COMUNA 8;31;13;10;2;0;0
2024;9;2024-02-25;[30,40);COMUNA 8;45;18;15;1;0;0
2024;9;2024-02-25;[40,50);COMUNA 8;41;17;11;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 8;35;13;11;0;1;1
2024;9;2024-02-25;[60,70);COMUNA 8;12;7;7;1;0;0
2024;9;2024-02-25;[70,80);COMUNA 8;6;5;5;0;0;0
2024;9;2024-02-25;[80,90);COMUNA 8;4;1;1;0;0;0
2024;9;2024-02-25;[90,100);COMUNA 8;1;1;1;0;0;0
2024;9;2024-02-25;[0,10);COMUNA 9;6;3;3;0;0;0
2024;9;2024-02-25;[10,20);COMUNA 9;13;7;5;2;0;0
2024;9;2024-02-25;[20,30);COMUNA 9;22;8;5;0;0;0
2024;9;2024-02-25;[30,40);COMUNA 9;21;8;4;0;0;0
2024;9;2024-02-25;[40,50);COMUNA 9;19;9;8;0;0;0
2024;9;2024-02-25;[50,60);COMUNA 9;15;5;5;0;0;0
2024;9;2024-02-25;[60,70);COMUNA 9;12;5;4;0;0;0
2024;9;2024-02-25;[70,80);COMUNA 9;6;5;2;2;0;0
2024;9;2024-02-25;[80,90);COMUNA 9;2;2;1;1;1;0
2024;9;2024-02-25;[0,10);SIN DATOS;31;15;11;1;0;0
2024;9;2024-02-25;[10,20);SIN DATOS;87;51;47;1;0;0
2024;9;2024-02-25;[100,110);SIN DATOS;1;0;0;0;0;0
2024;9;2024-02-25;[20,30);SIN DATOS;75;43;34;4;0;0
2024;9;2024-02-25;[30,40);SIN DATOS;67;45;38;4;0;0
2024;9;2024-02-25;[40,50);SIN DATOS;72;46;37;4;0;0
2024;9;2024-02-25;[50,60);SIN DATOS;46;27;22;1;0;0
2024;9;2024-02-25;[60,70);SIN DATOS;36;26;21;2;0;0
2024;9;2024-02-25;[70,80);SIN DATOS;24;19;14;1;0;0
2024;9;2024-02-25;[80,90);SIN DATOS;5;3;2;2;0;0
2024;9;2024-02-25;[90,100);SIN DATOS;3;1;1;1;0;0
2024;10;2024-03-03;[0,10);COMUNA 1;25;23;22;1;0;0
2024;10;2024-03-03;[10,20);COMUNA 1;48;45;41;1;0;0
2024;10;2024-03-03;[20,30);COMUNA 1;43;17;13;1;0;0
2024;10;2024-03-03;[30,40);COMUNA 1;53;20;15;2;0;0
2024;10;2024-03-03;[40,50);COMUNA 1;37;15;12;3;0;0
2024;10;2024-03-03;[50,60);COMUNA 1;29;11;10;2;0;0
2024;10;2024-03-03;[60,70);COMUNA 1;14;9;7;0;0;1
2024;10;2024-03-03;[70,80);COMUNA 1;10;6;5;1;0;0
2024;10;2024-03-03;[80,90);COMUNA 1;1;1;0;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 1;2;1;1;1;0;0
2024;10;2024-03-03;[0,10);COMUNA 10;8;7;6;2;0;0
2024;10;2024-03-03;[10,20);COMUNA 10;17;6;5;0;0;0
2024;10;2024-03-03;[20,30);COMUNA 10;16;5;4;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 10;22;8;6;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 10;21;8;6;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 10;21;9;5;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 10;13;4;3;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 10;7;7;6;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 10;4;4;2;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 11;11;5;4;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 11;43;27;22;3;0;0
2024;10;2024-03-03;[20,30);COMUNA 11;19;27;24;1;0;0
2024;10;2024-03-03;[30,40);COMUNA 11;29;16;13;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 11;46;15;10;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 11;37;30;25;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 11;19;28;23;2;1;0
2024;10;2024-03-03;[70,80);COMUNA 11;19;15;9;1;1;0
2024;10;2024-03-03;[80,90);COMUNA 11;5;4;4;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 11;1;1;1;1;0;0
2024;10;2024-03-03;[0,10);COMUNA 12;6;9;9;1;0;1
2024;10;2024-03-03;[10,20);COMUNA 12;21;32;28;2;0;0
2024;10;2024-03-03;[20,30);COMUNA 12;25;23;20;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 12;22;23;16;2;0;0
2024;10;2024-03-03;[40,50);COMUNA 12;31;18;14;2;0;0
2024;10;2024-03-03;[50,60);COMUNA 12;16;11;10;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 12;26;19;16;2;0;0
2024;10;2024-03-03;[70,80);COMUNA 12;9;11;9;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 12;3;6;5;1;0;0
2024;10;2024-03-03;[90,100);COMUNA 12;1;3;3;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 13;4;5;4;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 13;23;19;14;0;0;0
2024;10;2024-03-03;[20,30);COMUNA 13;17;19;10;1;0;0
2024;10;2024-03-03;[30,40);COMUNA 13;17;14;11;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 13;28;24;16;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 13;13;10;9;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 13;14;14;9;1;0;0
2024;10;2024-03-03;[70,80);COMUNA 13;14;7;6;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 13;4;6;5;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 13;1;1;1;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 14;5;2;2;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 14;11;10;9;1;0;0
2024;10;2024-03-03;[20,30);COMUNA 14;18;6;4;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 14;25;13;9;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 14;20;14;9;1;0;0
2024;10;2024-03-03;[50,60);COMUNA 14;23;9;5;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 14;9;8;4;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 14;11;9;6;1;0;0
2024;10;2024-03-03;[80,90);COMUNA 14;1;1;1;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 15;10;11;10;2;0;0
2024;10;2024-03-03;[10,20);COMUNA 15;35;36;34;2;0;0
2024;10;2024-03-03;[20,30);COMUNA 15;35;37;35;1;0;0
2024;10;2024-03-03;[30,40);COMUNA 15;33;31;27;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 15;41;43;33;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 15;31;23;19;1;0;0
2024;10;2024-03-03;[60,70);COMUNA 15;23;22;21;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 15;13;10;9;4;1;0
2024;10;2024-03-03;[80,90);COMUNA 15;3;5;4;3;0;0
2024;10;2024-03-03;[0,10);COMUNA 2;2;0;0;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 2;5;8;4;0;0;0
2024;10;2024-03-03;[20,30);COMUNA 2;4;6;4;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 2;10;4;2;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 2;6;3;1;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 2;9;2;0;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 2;5;2;1;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 2;7;4;2;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 2;2;2;1;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 3;11;5;4;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 3;19;16;16;2;0;0
2024;10;2024-03-03;[20,30);COMUNA 3;30;12;10;1;0;0
2024;10;2024-03-03;[30,40);COMUNA 3;29;10;10;1;0;0
2024;10;2024-03-03;[40,50);COMUNA 3;19;12;11;2;0;0
2024;10;2024-03-03;[50,60);COMUNA 3;20;12;8;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 3;6;5;3;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 3;6;6;6;2;0;0
2024;10;2024-03-03;[80,90);COMUNA 3;1;0;0;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 3;1;0;0;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 4;17;10;10;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 4;38;37;30;1;0;0
2024;10;2024-03-03;[20,30);COMUNA 4;37;21;15;2;0;0
2024;10;2024-03-03;[30,40);COMUNA 4;50;18;15;2;0;0
2024;10;2024-03-03;[40,50);COMUNA 4;42;19;17;3;0;0
2024;10;2024-03-03;[50,60);COMUNA 4;22;11;8;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 4;10;7;7;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 4;13;10;10;3;0;0
2024;10;2024-03-03;[80,90);COMUNA 4;2;0;0;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 4;0;1;0;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 5;4;2;1;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 5;16;15;15;2;1;0
2024;10;2024-03-03;[20,30);COMUNA 5;21;9;9;1;0;0
2024;10;2024-03-03;[30,40);COMUNA 5;21;14;13;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 5;17;11;10;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 5;14;7;5;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 5;10;8;6;1;0;0
2024;10;2024-03-03;[70,80);COMUNA 5;3;4;4;1;0;0
2024;10;2024-03-03;[80,90);COMUNA 5;0;1;1;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 5;1;1;1;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 6;1;0;0;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 6;10;12;11;0;0;0
2024;10;2024-03-03;[20,30);COMUNA 6;11;5;5;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 6;18;12;9;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 6;16;13;11;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 6;9;4;4;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 6;7;4;4;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 6;2;6;6;1;1;0
2024;10;2024-03-03;[80,90);COMUNA 6;1;3;2;0;0;0
2024;10;2024-03-03;[90,100);COMUNA 6;1;1;0;0;0;0
2024;10;2024-03-03;[0,10);COMUNA 7;18;7;7;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 7;19;17;15;0;0;0
2024;10;2024-03-03;[20,30);COMUNA 7;15;13;8;2;1;0
2024;10;2024-03-03;[30,40);COMUNA 7;22;12;11;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 7;19;12;9;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 7;16;9;7;1;0;0
2024;10;2024-03-03;[60,70);COMUNA 7;13;8;6;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 7;2;2;2;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 7;6;4;3;2;0;0
2024;10;2024-03-03;[0,10);COMUNA 8;10;3;2;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 8;29;29;26;3;1;0
2024;10;2024-03-03;[20,30);COMUNA 8;21;13;11;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 8;30;8;8;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 8;23;9;6;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 8;11;4;3;2;0;0
2024;10;2024-03-03;[60,70);COMUNA 8;8;2;1;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 8;6;3;3;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 8;0;0;0;1;0;0
2024;10;2024-03-03;[90,100);COMUNA 8;1;1;0;1;0;0
2024;10;2024-03-03;[0,10);COMUNA 9;8;3;3;0;0;0
2024;10;2024-03-03;[10,20);COMUNA 9;14;6;6;0;0;0
2024;10;2024-03-03;[20,30);COMUNA 9;16;9;8;0;0;0
2024;10;2024-03-03;[30,40);COMUNA 9;16;5;5;0;0;0
2024;10;2024-03-03;[40,50);COMUNA 9;12;4;1;0;0;0
2024;10;2024-03-03;[50,60);COMUNA 9;12;6;3;0;0;0
2024;10;2024-03-03;[60,70);COMUNA 9;9;2;2;0;0;0
2024;10;2024-03-03;[70,80);COMUNA 9;6;3;2;0;0;0
2024;10;2024-03-03;[80,90);COMUNA 9;3;0;0;0;0;1
2024;10;2024-03-03;[0,10);SIN DATOS;30;20;15;1;0;0
2024;10;2024-03-03;[10,20);SIN DATOS;73;56;49;3;0;0
2024;10;2024-03-03;[20,30);SIN DATOS;58;33;25;1;0;0
2024;10;2024-03-03;[30,40);SIN DATOS;71;34;27;2;0;0
2024;10;2024-03-03;[40,50);SIN DATOS;57;20;20;2;0;0
2024;10;2024-03-03;[50,60);SIN DATOS;46;24;21;2;1;1
2024;10;2024-03-03;[60,70);SIN DATOS;32;18;18;2;1;0
2024;10;2024-03-03;[70,80);SIN DATOS;20;14;12;5;1;1
2024;10;2024-03-03;[80,90);SIN DATOS;3;5;5;2;0;0
2024;11;2024-03-10;[0,10);COMUNA 1;36;19;16;3;1;0
2024;11;2024-03-10;[10,20);COMUNA 1;84;66;58;1;0;0
2024;11;2024-03-10;[20,30);COMUNA 1;52;20;16;1;0;0
2024;11;2024-03-10;[30,40);COMUNA 1;44;19;16;2;1;0
2024;11;2024-03-10;[40,50);COMUNA 1;52;13;8;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 1;39;20;17;2;0;0
2024;11;2024-03-10;[60,70);COMUNA 1;24;8;7;3;1;0
2024;11;2024-03-10;[70,80);COMUNA 1;11;1;0;2;0;0
2024;11;2024-03-10;[80,90);COMUNA 1;2;1;1;1;0;0
2024;11;2024-03-10;[90,100);COMUNA 1;1;0;0;0;0;0
2024;11;2024-03-10;[0,10);COMUNA 10;5;5;3;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 10;29;11;5;1;0;0
2024;11;2024-03-10;[20,30);COMUNA 10;29;7;4;0;0;0
2024;11;2024-03-10;[30,40);COMUNA 10;44;10;7;2;0;0
2024;11;2024-03-10;[40,50);COMUNA 10;32;12;8;1;0;0
2024;11;2024-03-10;[50,60);COMUNA 10;20;10;7;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 10;21;4;2;0;0;0
2024;11;2024-03-10;[70,80);COMUNA 10;11;6;3;0;0;0
2024;11;2024-03-10;[80,90);COMUNA 10;3;1;1;1;0;0
2024;11;2024-03-10;[0,10);COMUNA 11;16;4;3;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 11;56;20;14;0;0;0
2024;11;2024-03-10;[20,30);COMUNA 11;44;20;13;0;0;0
2024;11;2024-03-10;[30,40);COMUNA 11;50;23;17;1;0;0
2024;11;2024-03-10;[40,50);COMUNA 11;55;22;19;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 11;41;22;17;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 11;41;14;10;1;1;1
2024;11;2024-03-10;[70,80);COMUNA 11;19;14;12;0;0;0
2024;11;2024-03-10;[80,90);COMUNA 11;10;4;3;0;0;0
2024;11;2024-03-10;[90,100);COMUNA 11;1;2;1;1;1;0
2024;11;2024-03-10;[0,10);COMUNA 12;15;1;1;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 12;57;20;15;1;0;0
2024;11;2024-03-10;[20,30);COMUNA 12;49;16;15;1;0;0
2024;11;2024-03-10;[30,40);COMUNA 12;46;18;17;0;0;0
2024;11;2024-03-10;[40,50);COMUNA 12;51;25;17;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 12;40;19;15;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 12;50;16;13;3;1;0
2024;11;2024-03-10;[70,80);COMUNA 12;23;12;9;2;1;0
2024;11;2024-03-10;[80,90);COMUNA 12;12;6;5;2;1;0
2024;11;2024-03-10;[90,100);COMUNA 12;3;1;1;2;1;0
2024;11;2024-03-10;[0,10);COMUNA 13;5;5;3;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 13;40;22;14;1;0;0
2024;11;2024-03-10;[20,30);COMUNA 13;39;19;11;0;0;0
2024;11;2024-03-10;[30,40);COMUNA 13;36;13;7;0;0;0
2024;11;2024-03-10;[40,50);COMUNA 13;43;21;12;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 13;42;19;9;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 13;27;15;10;1;0;0
2024;11;2024-03-10;[70,80);COMUNA 13;20;12;8;2;0;1
2024;11;2024-03-10;[80,90);COMUNA 13;8;5;2;0;0;0
2024;11;2024-03-10;[90,100);COMUNA 13;2;0;0;0;0;0
2024;11;2024-03-10;[0,10);COMUNA 14;5;3;2;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 14;23;9;7;0;0;0
2024;11;2024-03-10;[20,30);COMUNA 14;21;11;6;0;0;0
2024;11;2024-03-10;[30,40);COMUNA 14;43;24;13;0;0;0
2024;11;2024-03-10;[40,50);COMUNA 14;38;12;4;1;0;0
2024;11;2024-03-10;[50,60);COMUNA 14;30;15;8;1;0;0
2024;11;2024-03-10;[60,70);COMUNA 14;16;9;7;0;0;0
2024;11;2024-03-10;[70,80);COMUNA 14;12;8;3;2;0;0
2024;11;2024-03-10;[80,90);COMUNA 14;4;3;1;1;0;0
2024;11;2024-03-10;[90,100);COMUNA 14;1;2;0;1;0;0
2024;11;2024-03-10;[0,10);COMUNA 15;21;5;5;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 15;78;29;26;1;0;0
2024;11;2024-03-10;[20,30);COMUNA 15;81;31;26;4;1;0
2024;11;2024-03-10;[30,40);COMUNA 15;77;23;19;0;0;0
2024;11;2024-03-10;[40,50);COMUNA 15;70;25;21;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 15;43;14;11;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 15;34;10;6;3;1;0
2024;11;2024-03-10;[70,80);COMUNA 15;22;7;7;1;0;0
2024;11;2024-03-10;[80,90);COMUNA 15;12;9;7;1;0;0
2024;11;2024-03-10;[90,100);COMUNA 15;1;1;0;1;1;0
2024;11;2024-03-10;[0,10);COMUNA 2;8;6;5;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 2;10;4;2;0;0;0
2024;11;2024-03-10;[20,30);COMUNA 2;13;9;8;1;0;0
2024;11;2024-03-10;[30,40);COMUNA 2;21;12;4;0;0;0
2024;11;2024-03-10;[40,50);COMUNA 2;16;9;4;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 2;9;7;3;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 2;11;4;3;1;0;0
2024;11;2024-03-10;[70,80);COMUNA 2;8;5;1;0;0;0
2024;11;2024-03-10;[80,90);COMUNA 2;4;3;1;0;0;0
2024;11;2024-03-10;[0,10);COMUNA 3;15;10;9;0;0;0
2024;11;2024-03-10;[10,20);COMUNA 3;32;17;14;1;0;0
2024;11;2024-03-10;[20,30);COMUNA 3;36;16;14;1;0;0
2024;11;2024-03-10;[30,40);COMUNA 3;43;27;25;3;0;0
2024;11;2024-03-10;[40,50);COMUNA 3;40;22;20;0;0;0
2024;11;2024-03-10;[50,60);COMUNA 3;32;12;8;1;0;0
2024;11;2024-03-10;[60,70);COMUNA 3;18;8;5;2;0;0
2024;11;2024-03-10;[70,80);COMUNA 3;14;7;5;1;0;0
2024;11;2024-03-10;[80,90);COMUNA 3;5;3;2;1;0;0
2024;11;2024-03-10;[90,100);COMUNA 3;2;1;1;1;0;0
2024;11;2024-03-10;[0,10);COMUNA 4;36;19;18;1;0;0
2024;11;2024-03-10;[10,20);COMUNA 4;84;58;55;9;0;0
2024;11;2024-03-10;[20,30);COMUNA 4;95;60;54;4;1;1
2024;11;2024-03-10;[30,40);COMUNA 4;78;30;28;0;0;0
2024;11;2024-03-10;[40,50);COMUNA 4;89;43;39;1;0;0
2024;11;2024-03-10;[50,60);COMUNA 4;60;37;36;2;0;0
2024;11;2024-03-10;[60,70);COMUNA 4;34;11;10;0;0;0
2024;11;2024-03-10;[70,80);COMUNA 4;20;11;11;1;0;0
2024;11;2024-03-10;[80,90);COMUNA 4;5;6;5;3;1;0
2024;11;2024-03-10;[0,10);COMUNA 5;7;4;4;1;0;0
2024;11;2024-03-10;[10,20);COMUNA 5;22;20;13;3;0;0
2024;11;2024-03-10;[20,30);COMUNA 5;25;5;4;1;0;0
2024;11;2024-03-10;[30,40);COMUNA 5;38;19;18;1;0;0
2024;11;2024-03-10;[40,50);COMUNA 5;34;14;12;1;1;0
2024;11;2024-03-10;[50,60);COMUNA 5;28;19;17;0;0;0
2024;11;2024-03-10;[60,70);COMUNA 5;13;9;8;0;0;0
2024;11;2024-03-10;[70,80);COMUNA 5;14;3;2;0;0;0
2024;11;2024-03-10;[80,90);COMUNA 5;4;2;2;0;0;0
2024;11;2024-03-10;[0,10);COMUNA 6;4;3;3;1;0;0
2024;11;2024-03-10;[10,20);COMUNA 6;16;14;11;3;0;0
2024;11;2024-03-10;[20,30);COMUNA 6;21;7;4;0;0;0
2024;11;2024-03-10;[30,40);COMUNA 6;30;10;7;0;0;0
